Country Name,Country Code,Topic,% of available indicators,Year
Latvia,LVA,Assets,0.000,1960
Latvia,LVA,Assets,0.000,1961
Latvia,LVA,Assets,0.000,1962
Latvia,LVA,Assets,0.000,1963
Latvia,LVA,Assets,0.000,1964
Latvia,LVA,Assets,0.000,1965
Latvia,LVA,Assets,0.000,1966
Latvia,LVA,Assets,0.000,1967
Latvia,LVA,Assets,0.000,1968
Latvia,LVA,Assets,0.000,1969
Latvia,LVA,Assets,2.208,1970
Latvia,LVA,Assets,2.208,1971
Latvia,LVA,Assets,2.208,1972
Latvia,LVA,Assets,2.208,1973
Latvia,LVA,Assets,2.208,1974
Latvia,LVA,Assets,2.208,1975
Latvia,LVA,Assets,2.208,1976
Latvia,LVA,Assets,2.208,1977
Latvia,LVA,Assets,2.208,1978
Latvia,LVA,Assets,2.208,1979
Latvia,LVA,Assets,2.208,1980
Latvia,LVA,Assets,2.208,1981
Latvia,LVA,Assets,2.208,1982
Latvia,LVA,Assets,2.208,1983
Latvia,LVA,Assets,2.208,1984
Latvia,LVA,Assets,2.208,1985
Latvia,LVA,Assets,2.208,1986
Latvia,LVA,Assets,2.208,1987
Latvia,LVA,Assets,2.208,1988
Latvia,LVA,Assets,2.208,1989
Latvia,LVA,Assets,2.208,1990
Latvia,LVA,Assets,2.208,1991
Latvia,LVA,Assets,2.208,1992
Latvia,LVA,Assets,2.208,1993
Latvia,LVA,Assets,2.208,1994
Latvia,LVA,Assets,2.208,1995
Latvia,LVA,Assets,2.208,1996
Latvia,LVA,Assets,2.208,1997
Latvia,LVA,Assets,2.208,1998
Latvia,LVA,Assets,2.208,1999
Latvia,LVA,Assets,2.208,2000
Latvia,LVA,Assets,2.208,2001
Latvia,LVA,Assets,2.208,2002
Latvia,LVA,Assets,2.208,2003
Latvia,LVA,Assets,2.208,2004
Latvia,LVA,Assets,2.208,2005
Latvia,LVA,Assets,2.208,2006
Latvia,LVA,Assets,2.208,2007
Latvia,LVA,Assets,2.208,2008
Latvia,LVA,Assets,2.208,2009
Latvia,LVA,Assets,2.208,2010
Latvia,LVA,Assets,11.672,2011
Latvia,LVA,Assets,2.208,2012
Latvia,LVA,Assets,2.208,2013
Latvia,LVA,Assets,30.599,2014
Latvia,LVA,Assets,2.208,2015
Latvia,LVA,Assets,2.208,2016
Latvia,LVA,Assets,33.123,2017
Latvia,LVA,Assets,2.208,2018
Latvia,LVA,Assets,2.208,2019
Latvia,LVA,Assets,2.208,2020
Latvia,LVA,Assets,58.360,2021
Latvia,LVA,Assets,2.208,2022
Latvia,LVA,Assets,2.208,2023
Latvia,LVA,Children 0-14,10.769,1960
Latvia,LVA,Children 0-14,10.769,1961
Latvia,LVA,Children 0-14,10.769,1962
Latvia,LVA,Children 0-14,10.769,1963
Latvia,LVA,Children 0-14,10.769,1964
Latvia,LVA,Children 0-14,10.769,1965
Latvia,LVA,Children 0-14,10.769,1966
Latvia,LVA,Children 0-14,10.769,1967
Latvia,LVA,Children 0-14,10.769,1968
Latvia,LVA,Children 0-14,10.769,1969
Latvia,LVA,Children 0-14,10.769,1970
Latvia,LVA,Children 0-14,10.769,1971
Latvia,LVA,Children 0-14,10.769,1972
Latvia,LVA,Children 0-14,10.769,1973
Latvia,LVA,Children 0-14,10.769,1974
Latvia,LVA,Children 0-14,10.769,1975
Latvia,LVA,Children 0-14,10.769,1976
Latvia,LVA,Children 0-14,10.769,1977
Latvia,LVA,Children 0-14,10.769,1978
Latvia,LVA,Children 0-14,15.385,1979
Latvia,LVA,Children 0-14,17.692,1980
Latvia,LVA,Children 0-14,20.769,1981
Latvia,LVA,Children 0-14,18.462,1982
Latvia,LVA,Children 0-14,18.462,1983
Latvia,LVA,Children 0-14,20.000,1984
Latvia,LVA,Children 0-14,20.000,1985
Latvia,LVA,Children 0-14,22.308,1986
Latvia,LVA,Children 0-14,20.000,1987
Latvia,LVA,Children 0-14,20.000,1988
Latvia,LVA,Children 0-14,27.692,1989
Latvia,LVA,Children 0-14,25.385,1990
Latvia,LVA,Children 0-14,25.385,1991
Latvia,LVA,Children 0-14,26.923,1992
Latvia,LVA,Children 0-14,26.923,1993
Latvia,LVA,Children 0-14,26.923,1994
Latvia,LVA,Children 0-14,29.231,1995
Latvia,LVA,Children 0-14,29.231,1996
